NAME,DESCRIPTION,ADDRESSPOSTALCODE,ADDRESSSTREETNAME,Lat,Lng,ICON_NAME
CHERIE HEARTS PRESCHOOL PTE. LTD.,Child Care Services,349282,"8, KALLANG SECTOR, #02 - 00, SINGAPORE 349282",1.32427635728912,103.873222852167,onemap-fc-childcare.png
CHERRY KIDZ MONTESSORI CHILDCARE LLP,Child Care Services,758385,"405, SEMBAWANG ROAD, PLATINA GARDENS, SINGAPORE 758385",1.42733734893112,103.826295148311,onemap-fc-childcare.png
CHERRYBROOK PRESCHOOL EAST COAST PTE. LTD.,Child Care Services,457127,"6, JALAN ULU SIGLAP, SINGAPORE 457127",1.31406790982872,103.928569430766,onemap-fc-childcare.png
CHERRYBROOK PRESCHOOL FARRER,Child Care Services,266774,"82, QUEEN'S ROAD, SINGAPORE 266774",1.31811006965753,103.80678727934,onemap-fc-childcare.png
CHERRYBROOK PRESCHOOL THOMSON PTE. LTD.,Child Care Services,576416,"14A, MARIGOLD DRIVE, ADELPHI PARK ESTATE, SINGAPORE 576416",1.35369669109846,103.829315109743,onemap-fc-childcare.png
CHESTON MONTESSORI PRESCHOOLS PTE LTD,Child Care Services,129880,"220, CLEMENTI AVENUE 4, #03 - 01, CLEMENTI COMMUNITY CENTRE, SINGAPORE 129880",1.31881518814763,103.768153686645,onemap-fc-childcare.png
CHILD AT STREET 11 LTD,Child Care Services,560102,"102, ANG MO KIO AVE 3, #01 - 1429, SINGAPORE 560102",1.37065009333139,103.839410346083,onemap-fc-childcare.png
CHILDCARE @ THE ENRICHMENT PTE LTD,Child Care Services,648965,"20, JURONG WEST STREET 93, #01 - 01, JURONG WEST SPORTS & RECREATION CTR, SINGAPORE 648965",1.33841806131036,103.693768903089,onemap-fc-childcare.png
CHILDFIRST,Child Care Services,398007,"229, MOUNTBATTEN ROAD, #01 - 32, MOUNTBATTEN SQUARE, SINGAPORE 398007",1.30746518260302,103.881270810334,onemap-fc-childcare.png
CHILDFIRST@DUNEARN PTE. LTD.,Child Care Services,589472,"896, DUNEARN ROAD, #04 - 02, SIME DARBY CENTRE, SINGAPORE 589472",1.33667572858831,103.783709155893,onemap-fc-childcare.png
CHILDFIRST@TAMPINES PTE. LTD.,Child Care Services,529540,"3, TAMPINES CENTRAL 1, #05 - 01, ABACUS PLAZA, SINGAPORE 529540",1.35264347988073,103.942894552065,onemap-fc-childcare.png
Children’s Cove Preschool Pte Ltd,Child Care Services,309975,"11 Akyab Road, Singapore S(309975)",1.32389256954368,103.848251216934,onemap-fc-childcare.png
CHILDREN'S COVE PRESCHOOL PTE.LTD.,Child Care Services,149382,"58, JALAN PENJARA, SINGAPORE 149382",1.29933286180554,103.807166053402,onemap-fc-childcare.png
CHILDREN'S COVE PTE. LTD.,Child Care Services,258352,"30, ORANGE GROVE ROAD, #08 - 01, RELC BUILDING, SINGAPORE 258352",1.31283861068763,103.826031941452,onemap-fc-childcare.png
CHILDREN'S VINEYARD PRESCHOOL PTE. LTD,Child Care Services,577177,"37, JALAN PEMIMPIN, #01 - 03, MAPEX, SINGAPORE 577177",1.34884335934228,103.840907484638,onemap-fc-childcare.png
CHILD'S ATELIER PTE. LTD.,Child Care Services,408868,"33, UBI AVENUE 3, #01 - 43/44, VERTEX, SINGAPORE 408868",1.33292969368805,103.894107726946,onemap-fc-childcare.png
CHILDTIME CARE & DEVELOPMENT CENTRE PTE.LTD.,Child Care Services,737854,"21, WOODLANDS CLOSE , #01 - 01, PRIMZ BIZHUB , SINGAPORE 737854",1.43502365311575,103.804760539464,onemap-fc-childcare.png
CHILTERN HOUSE,Child Care Services,298135,"510, THOMSON ROAD, #04 - 01A/02, SLF BUILDING, SINGAPORE 298135",1.33315018142584,103.839049711393,onemap-fc-childcare.png
CHILTERN HOUSE EAST COAST,Child Care Services,397999,"231 Mountbatten Road, #02 - 01, Blk C, SINGAPORE 397999",1.30802739309345,103.880481033646,onemap-fc-childcare.png
CHILTERN HOUSE FORUM,Child Care Services,238884,"583, ORCHARD ROAD, #04 - 01, FORUM GALLERIA, SINGAPORE 238884",1.3061957946135,103.8285090172,onemap-fc-childcare.png
CHILTERN HOUSE MOUNTBATTEN,Child Care Services,397999,"231, MOUNTBATTEN ROAD, #01 - 00, SINGAPORE 397999",1.30802739309345,103.880481033646,onemap-fc-childcare.png
CHILTERN HOUSE TURF CLUB,Child Care Services,287982,"232, TURF CLUB ROAD, SINGAPORE 287982",1.33463584452877,103.793705364705,onemap-fc-childcare.png
CHINESE CHRISTIAN MISSION LIMITED,Child Care Services,650108,"108, BUKIT BATOK WEST AVE 6, #01 - 54, SINGAPORE 650108",1.34744384472621,103.746502071635,onemap-fc-childcare.png
CHOW & CHOWS CHILDCARE & EARLY LEARNING CENTRE (CCK 542) LTD.,Child Care Services,680542,"542, CHOA CHU KANG STREET 52, #01 - 66, SINGAPORE 680542",1.39360501614875,103.74479262074,onemap-fc-childcare.png
CHOW & CHOWS CHILDCARE & EARLY LEARNING CENTRE LTD.,Child Care Services,680151,"151, JALAN TECK WHYE, #01 - 29, SINGAPORE 680151",1.37841033558764,103.757250629445,onemap-fc-childcare.png
CI AI EDUCATION INCUBATOR,Child Care Services,822621,"621B, EDGEFIELD WALK, #01 - 51, SINGAPORE 822621",1.40135242358974,103.910103846572,onemap-fc-childcare.png
CITIKIDS ACADEMY PTE LTD,Child Care Services,069925,"105, Amoy Street, SINGAPORE 069925",1.28182146197888,103.847397556382,onemap-fc-childcare.png
CITIKIDS EDVENTURE PTE. LTD.,Child Care Services,670450,"450, BUKIT PANJANG RING ROAD, #01 - 595, SINGAPORE 670450",1.38452839283975,103.772431740954,onemap-fc-childcare.png
CM CENTRAL PTE LTD,Child Care Services,560161,"161, ANG MO KIO AVE 4, #01 - 502, SINGAPORE 560161",1.37423951126781,103.839489201242,onemap-fc-childcare.png
CREATIVE O PRESCHOOLERS' BAY,Child Care Services,609921,"31, INTERNATIONAL BUSINESS PARK, #02 - 01, CREATIVE RESOURCE, SINGAPORE 609921",1.32880462553673,103.745882876465,onemap-fc-childcare.png
CREATIVE THINKERS PRESCHOOL PTE. LTD.,Child Care Services,598606,"110, JALAN JURONG KECHIL, #01 - 03, SINGAPORE 598606",1.34117839315545,103.772116400394,onemap-fc-childcare.png
CREATIVELAND CHILDCARE AND DEVELOPMENT CENTRE@ADMIRALTY PTE LTD,Child Care Services,730715,"715, WOODLANDS DRIVE 70, #01 - 144, SINGAPORE 730715",1.44198957194736,103.799393676198,onemap-fc-childcare.png
CREATIVELAND CHILDCARE AND DEVELOPMENT CENTRE@CRESCENT PTE LTD,Child Care Services,684686,"686D, CHOA CHU KANG CRESCENT, #01 - 260, SINGAPORE 684686",1.40409114797942,103.748146200295,onemap-fc-childcare.png
CREATIVELAND CHILDCARE AND DEVELOPMENT CENTRE@YEW TEE PTE LTD,Child Care Services,680634,"634, CHOA CHU KANG NORTH 6, #01 - 289, SINGAPORE 680634",1.39661016570431,103.749728613602,onemap-fc-childcare.png
CUDDLE KIDS PLAYHOUSE PTE. LTD.,Child Care Services,730539,"539, WOODLANDS DRIVE 16, #01 - 117, SINGAPORE 730539",1.42907711280696,103.792255902541,onemap-fc-childcare.png
DA LITTLE PRESCHOOL AT CECIL PRIVATE LIMITED,Child Care Services,069541,"141, CECIL STREET, #01 - 01, TUNG ANN ASSOCIATION BUILDING, SINGAPORE 069541",1.27925608583224,103.848411658117,onemap-fc-childcare.png
DAYSPRING CHILD CARE CENTRE LLP,Child Care Services,828670,"11, NORTHSHORE DRIVE, #01 - J, SINGAPORE 828670",1.41494972645653,103.898820546221,onemap-fc-childcare.png
DAYSTAR CHILD DEVELOPMENT CENTRE,Child Care Services,271008,"8, HOLLAND AVENUE, #01 - 32, SINGAPORE 271008",1.30649441072762,103.794216838381,onemap-fc-childcare.png
DAYSTAR CHILD DEVELOPMENT CENTRE,Child Care Services,643653,"653C, JURONG WEST STREET 61, #01 - 460, SINGAPORE 643653",1.33542562000601,103.696934682535,onemap-fc-childcare.png
DEERLAND PRE-SCHOOL,Child Care Services,310199,"199, TOA PAYOH NORTH, #01 - 1019, TOA PAYOH SPRING, SINGAPORE 310199",1.34203351017874,103.850648935089,onemap-fc-childcare.png
DISCOVERY KIDZ EMPIRE PTE. LTD.,Child Care Services,259225,"96, FARRER ROAD, CHIP HOCK GARDENS, SINGAPORE 259225",1.31961853173441,103.811713610207,onemap-fc-childcare.png
DISCOVERY KIDZ PRESCHOOL PTE. LTD.,Child Care Services,489773,"13, BEDOK RIA PLACE, SINGAPORE 489773",1.32697465393225,103.951229930969,onemap-fc-childcare.png
DISCOVERY PLANET LIMITED PARTNERSHIP,Child Care Services,569880,"7030, ANG MO KIO AVENUE 5, #01 - 46, NORTHSTAR @ AMK, SINGAPORE 569880",1.37792345234586,103.875389836619,onemap-fc-childcare.png
APPLELAND PLAYHOUSE,Child Care Services,103104,"104C, DEPOT ROAD, #01 - 03, SINGAPORE 103104",1.28054679594446,103.811571536842,onemap-fc-childcare.png
APRICOT ACADEMY (LAGUNA) PTE. LTD.,Child Care Services,449290,"5000G, MARINE PARADE ROAD, #01 - 28/30, LAGUNA PARK, SINGAPORE 449290",1.31004098627353,103.931988310202,onemap-fc-childcare.png
ARTS JUNIOR MONTESSORI  LLP,Child Care Services,159640,"11, CHANG CHARN ROAD, #02 - 02, SHRIRO HOUSE, SINGAPORE 159640",1.28840745759748,103.811381554749,onemap-fc-childcare.png
ASPIRATION CHILD CARE CENTRE,Child Care Services,520871,"871, TAMPINES STREET 84, #01 - 47, SINGAPORE 520871",1.35440347453718,103.932702297586,onemap-fc-childcare.png
E-BRIDGE PRE-SCHOOL PTE LTD,Child Care Services,613140,"140C, CORPORATION DRIVE, #01 - 68, SINGAPORE 613140",1.32753738090176,103.724287562002,onemap-fc-childcare.png
E-BRIDGE PRE-SCHOOL PTE LTD,Child Care Services,532365,"365B, UPPER SERANGOON ROAD, #02 - 1056, HOUGANG MEADOW, SINGAPORE 532365",1.3692041855084,103.897512949112,onemap-fc-childcare.png
E-BRIDGE PRE-SCHOOL PTE LTD,Child Care Services,650443,"443, BUKIT BATOK WEST AVENUE 8, #01 - 11, MULTI STOREY CAR PARK, SINGAPORE 650443",1.3561417411746,103.737291786664,onemap-fc-childcare.png
E-BRIDGE PRE-SCHOOL PTE. LTD.,Child Care Services,541116,"116A, RIVERVALE DRIVE, #01 - 08, SINGAPORE 541116",1.38246037319611,103.902238678308,onemap-fc-childcare.png
E-BRIDGE PRE-SCHOOL PTE. LTD.,Child Care Services,541178,"178A, RIVERVALE CRESCENT, #01 - 453, SINGAPORE 541178",1.38897323615177,103.9096515897,onemap-fc-childcare.png
E-BRIDGE PRE-SCHOOL PTE. LTD.,Child Care Services,822615,"615B, EDGEFIELD PLAINS, #01 - 339, SINGAPORE 822615",1.40374586341072,103.909882892179,onemap-fc-childcare.png
E-BRIDGE PRE-SCHOOL PTE. LTD.,Child Care Services,370017,"17, CIRCUIT ROAD, #01 - 01, SINGAPORE 370017",1.32982009815354,103.888575098993,onemap-fc-childcare.png
E-BRIDGE PRE-SCHOOL PTE. LTD.,Child Care Services,753592,"592C, MONTREAL LINK, #01 - 26, SINGAPORE 753592",1.45093931573065,103.828070543522,onemap-fc-childcare.png
E-BRIDGE PRE-SCHOOL PTE. LTD.,Child Care Services,760504,"504, YISHUN STREET 51, #01 - 05, MULTI STOREY CAR PARK, SINGAPORE 760504",1.41840746443578,103.844547671806,onemap-fc-childcare.png
E-BRIDGE PRE-SCHOOL PTE. LTD.,Child Care Services,677743,"1, JELEBU ROAD, #04 - 05, BUKIT PANJANG PLAZA, SINGAPORE 677743",1.38051732815914,103.763961852618,onemap-fc-childcare.png
ECOKIDD CHILDCARE PTE LTD,Child Care Services,787013,"1, SPRINGSIDE AVENUE, SINGAPORE 787013",1.40312611337785,103.818927776041,onemap-fc-childcare.png
EDUCA-ZION GROUP PTE. LTD.,Child Care Services,100108,"108, DEPOT ROAD, #02 - 05, DEPOT HEIGHTS SHOPPING CENTRE, SINGAPORE 100108",1.28112226404962,103.810031318703,onemap-fc-childcare.png
EDUGARDEN DISCOVERY PTE. LTD.,Child Care Services,640429,"429, JURONG WEST AVENUE 1, #01 - 310, SINGAPORE 640429",1.35192511855639,103.724496802996,onemap-fc-childcare.png
EILEEN'S EDUCATION HUB PTE LTD,Child Care Services,510258,"258, PASIR RIS STREET 21, #02 - 23, LOYANG POINT, SINGAPORE 510258",1.36700053783377,103.964617781926,onemap-fc-childcare.png
EILEEN'S LEARNING CENTRE PTE. LTD.,Child Care Services,521866,"866A, TAMPINES STREET 83, #04 - 01, TAMPINES CENTRAL COMMUNITY COMPLEX, SINGAPORE 521866",1.35542176629635,103.934315241946,onemap-fc-childcare.png
ELFA Chinese Preschool,Child Care Services,597627,"3, PANDAN VALLEY, #01 - 316, CHEMPAKA COURT, SINGAPORE 597627",1.3198437149844,103.779326745473,onemap-fc-childcare.png
ELFA PRESCHOOL,Child Care Services,534564,"587 Upper Serangoon Road, SINGAPORE 534564",1.35092353596104,103.873968290142,onemap-fc-childcare.png
EMILE PRESCHOOL PTE. LTD.,Child Care Services,536202,"12, NEW INDUSTRIAL ROAD, #01 - 2, MORNINGSTAR CENTRE, SINGAPORE 536202",1.34233537408546,103.88581066901,onemap-fc-childcare.png
EMMANUEL CHILD EDUCARE,Child Care Services,769646,"29, JALAN MALU MALU, SINGAPORE 769646",1.44120473979245,103.825900267535,onemap-fc-childcare.png
ENFANT EDUCARE PTE LTD,Child Care Services,209062,"26, Horne Road, #02 - 00, B H BUILDING, SINGAPORE 209062",1.30871569714499,103.862570478093,onemap-fc-childcare.png
EQ EDUCARE PTE LTD,Child Care Services,680309,"309, CHOA CHU KANG AVE 4, #02 - 01, SINGAPORE 680309",1.38510079704404,103.745553844373,onemap-fc-childcare.png
EQ-LEARNERS EDUCARE PTE LTD,Child Care Services,680475,"475, CHOA CHU KANG AVENUE 3, #02 - 15, SUNSHINE PLACE, SINGAPORE 680475",1.3780561421762,103.738931802142,onemap-fc-childcare.png
ESHKOL VALLEY @ GOSPEL LIGHT PTE. LTD.,Child Care Services,828753,"39, PUNGGOL FIELD WALK, #05 - 02, SINGAPORE 828753",1.39161691503676,103.913507758151,onemap-fc-childcare.png
ESHKOL VALLEY @ NORTHSTAR PTE. LTD.,Child Care Services,569880,"7030, ANG MO KIO AVENUE 5, #01 - 41, NORTHSTAR @ AMK, SINGAPORE 569880",1.37792345234586,103.875389836619,onemap-fc-childcare.png
ESHKOL VALLEY @ SENGKANG PEARL PTE. LTD.,Child Care Services,541212,"212A, COMPASSVALE DRIVE, #02 - 125, SINGAPORE 541212",1.38639821574141,103.899960023179,onemap-fc-childcare.png
ETONHOUSE BILINGUAL PRE-SCHOOL PTE. LTD.,Child Care Services,588184,"215, UPPER BUKIT TIMAH ROAD, COURTAULDS HOUSE, SINGAPORE 588184",1.345444108268,103.772921569193,onemap-fc-childcare.png
ETONHOUSE PRE-SCHOOL PTE LTD,Child Care Services,237995,"11, UNITY STREET, #02 - 20, ROBERTSON WALK, SINGAPORE 237995",1.29197050220302,103.841157125203,onemap-fc-childcare.png
ETONHOUSE PRE-SCHOOL PTE LTD,Child Care Services,287771,"1, VANDA ROAD, SINGAPORE 287771",1.33124060493417,103.798218031897,onemap-fc-childcare.png
ETONHOUSE PRE-SCHOOL PTE LTD,Child Care Services,307966,"39, NEWTON ROAD, SINGAPORE 307966",1.31719717522662,103.841022301849,onemap-fc-childcare.png
ETONHOUSE PRE-SCHOOL PTE LTD,Child Care Services,398008,"223, MOUNTBATTEN ROAD, #01 - 11/27, 223@MOUNTBATTEN ROAD, SINGAPORE 398008",1.30846563615769,103.87898464628,onemap-fc-childcare.png
ETONHOUSE PRE-SCHOOL PTE LTD,Child Care Services,437737,"717, MOUNTBATTEN ROAD, SINGAPORE 437737",1.30111803050228,103.886664521422,onemap-fc-childcare.png
ETONHOUSE PRE-SCHOOL PTE LTD,Child Care Services,269782,"681, BUKIT TIMAH ROAD, SINGAPORE 269782",1.32809162956526,103.802016790014,onemap-fc-childcare.png
EUREKA SCHOOLHOUSE PTE LTD,Child Care Services,129423,"111 FABER DRIVE, SINGAPORE 129423",1.31972453237921,103.756238311502,onemap-fc-childcare.png
EUREKA SCHOOLHOUSE PTE LTD,Child Care Services,487127,"2 SUNBIRD ROAD, SINGAPORE 487127",1.33849050705827,103.957698745094,onemap-fc-childcare.png
EVERLAND CHILD CARE & DEVELOPMENT CENTRE,Child Care Services,546663,"449, PUNGGOL ROAD, SINGAPORE 546663",1.39276698989939,103.900866972326,onemap-fc-childcare.png
FIRST STEP CHILD CARE AND CHILD DEVELOPMENT CENTRE,Child Care Services,510553,"553, PASIR RIS ST 51, #01 - 111, SINGAPORE 510553",1.36797541082188,103.952769241967,onemap-fc-childcare.png
GENESIS CHILD CARE (TJ) PTE LTD,Child Care Services,610153,"153, YUNG HO ROAD, #01 - 41, SINGAPORE 610153",1.32748325157873,103.721043765052,onemap-fc-childcare.png
GENESIS CHILD CARE (TP) PTE. LTD.,Child Care Services,520433,"433, TAMPINES STREET 43, #01 - 61, SINGAPORE 520433",1.35906224341534,103.951083189256,onemap-fc-childcare.png
GENIUS HIVE PRE-SCHOOL PTE. LTD.,Child Care Services,069534,"105, CECIL STREET, #02 - 02, THE OCTAGON, SINGAPORE 069534",1.28055039457141,103.84919562674,onemap-fc-childcare.png
GENIUS SCHOOL HOUSE,Child Care Services,824637,"637D, PUNGGOL DRIVE, #01 - 385, SINGAPORE 824637",1.39905761454622,103.915464678902,onemap-fc-childcare.png
GLOBAL CHILD DEVELOPMENT CENTRE,Child Care Services,730620,"620, WOODLANDS DRIVE 52, #01 - 84, SINGAPORE 730620",1.43342605184091,103.798859980051,onemap-fc-childcare.png
GLOBAL CHILD DEVELOPMENT CENTRE @ TAMPINES,Child Care Services,521870,"870A, TAMPINES STREET 86, #01 - 30, TAMPINES GREENLACE, SINGAPORE 521870",1.35608699803569,103.931752248071,onemap-fc-childcare.png
GLOBAL MINDZ (EDEN) PRESCHOOL LIMITED,Child Care Services,540252,"252, COMPASSVALE STREET, #01 - 01, SINGAPORE 540252",1.39368190195314,103.900770049824,onemap-fc-childcare.png
GLOBAL TOTS @ BRADDELL PTE. LTD.,Child Care Services,358421,"6, MUSWELL HILL, SINGAPORE 358421",1.34483501031513,103.861946577428,onemap-fc-childcare.png
GLOBAL TOTS @ MOUNTBATTEN PTE LTD,Child Care Services,439291,"5A, CRESCENT ROAD, SINGAPORE 439291",1.29968443549534,103.893811771817,onemap-fc-childcare.png
GLOBAL TOTS @ SEMBAWANG PTE LTD,Child Care Services,758427,"579, SEMBAWANG PLACE, GOLDWOOD GARDENS, SINGAPORE 758427",1.43811188147062,103.824535836162,onemap-fc-childcare.png
GLOBAL TOTS PTE. LTD.,Child Care Services,278418,"1/3, JALAN HITAM MANIS, SINGAPORE 278418",1.31025382506903,103.799256734917,onemap-fc-childcare.png
GLOBALKIDS EDU PTE LTD,Child Care Services,554913,"19, SERANGOON NORTH AVENUE 5, #03 - 03, SINGAPORE 554913",1.37563499622553,103.871996421774,onemap-fc-childcare.png
GLORY JOY CHILD DEVELOPMENT CENTRE,Child Care Services,752501,"501B, WELLINGTON CIRCLE, #01 - 06, SINGAPORE 752501",1.45218571114701,103.82136989322,onemap-fc-childcare.png
GRACE CHILD DEVELOPMENT CENTRE,Child Care Services,544644,"19, Compassvale Walk, #03 - 00, Fu Hui Link, SINGAPORE 544644",1.38929190364581,103.900231397149,onemap-fc-childcare.png
GREEN PASTURES CHILD CENTRE,Child Care Services,268910,"28/30, DUKE'S ROAD, SINGAPORE 268910",1.32178568094532,103.810754239097,onemap-fc-childcare.png
GREENERY CHILDCARE CENTRE,Child Care Services,680483,"483, CHOA CHU KANG AVENUE 5, #01 - 164, SINGAPORE 680483",1.37584148649431,103.737757438519,onemap-fc-childcare.png
GREENFIELD MONTESSORI CHILD CARE PTE. LTD.,Child Care Services,688999,"8, HONG SAN WALK, COMFORT GARDEN, SINGAPORE 688999",1.37789297958347,103.746859099205,onemap-fc-childcare.png
GREENLAND CHILDCARE @ FERNVALE PTE LTD,Child Care Services,793472,"472C, FERNVALE STREET, #01 - 63, FERNVALE RIVERGROVE, SINGAPORE 793472",1.39631551936629,103.881167324746,onemap-fc-childcare.png
GREENLAND CHILDCARE @ PUNGGOL DRIVE PTE LTD,Child Care Services,821678,"678A, PUNGGOL DRIVE, #01 - 816, WATERWAY BROOKS, SINGAPORE 821678",1.40566212234615,103.908718992006,onemap-fc-childcare.png
GREENLAND CHILDCARE @ PUNGGOL PTE LTD,Child Care Services,821308,"308A, PUNGGOL WALK, #01 - 448, WATERWAY TERRACES I, SINGAPORE 821308",1.40775424589744,103.900906243443,onemap-fc-childcare.png
GREENLAND CHILDCARE @ SUMANG WALK PTE. LTD.,Child Care Services,820218,"218, SUMANG WALK, #03 - 01, SINGAPORE 820218",1.40322712051122,103.895387027553,onemap-fc-childcare.png
GREENLAND CHILDCARE PTE. LTD.,Child Care Services,339351,"535, KALLANG BAHRU, #03 - 01, SINGAPORE 339351",1.32129653445169,103.870736239634,onemap-fc-childcare.png
GREENTREE MONTESSORI CHILDREN HUB PTE. LTD.,Child Care Services,759130,"45, JALAN MATA AYER, SEMBAWANG PARK, SINGAPORE 759130",1.42590641551728,103.823772315211,onemap-fc-childcare.png
GROW & GLOW @ PASIR RIS 21 CENTRE,Child Care Services,510229,"229, PASIR RIS STREET 21, #01 - 28, SINGAPORE 510229",1.37268853155113,103.961778647268,onemap-fc-childcare.png
GROW & GLOW @ PASIR RIS 51 CENTRE,Child Care Services,510561,"561, PASIR RIS STREET 51, #01 - 265, SINGAPORE 510561",1.3670130278114,103.950865069012,onemap-fc-childcare.png
GUG Preschool @ Katong Pte Ltd,Child Care Services,428751,"30, EAST COAST ROAD, #03 - 06, VILLAGE HOTEL KATONG, SINGAPORE 428751",1.30385030215103,103.902850380057,onemap-fc-childcare.png
GUG PRESCHOOL @ TAMPINES PTE LTD,Child Care Services,529653,"300, TAMPINES AVENUE 5, #07 - 01, INCOME AT TAMPINES JUNCTION, SINGAPORE 529653",1.35229015907254,103.941870868065,onemap-fc-childcare.png
GUG PRESCHOOL @ THOMSON PTE LTD,Child Care Services,309458,"2, DERBYSHIRE ROAD, SINGAPORE 309458",1.31530202352041,103.845605909669,onemap-fc-childcare.png
HAMILTON PRESCHOOL,Child Care Services,548596,"60, SENGKANG EAST WAY, SINGAPORE 548596",1.39103339932225,103.903604049894,onemap-fc-childcare.png
HAMPTON PRE-SCHOOL,Child Care Services,570178,"178, BISHAN STREET 13, #01 - 215, SINGAPORE 570178",1.34812742976898,103.852330282449,onemap-fc-childcare.png
HAMPTON PRE-SCHOOL TANJONG PAGAR,Child Care Services,160126,"126, KIM TIAN ROAD, #03 - 02, MULTI STOREY CAR PARK, SINGAPORE 160126",1.28253466019714,103.829470015998,onemap-fc-childcare.png
HAPPY FAMILY EDU-HUB PTE. LTD.,Child Care Services,524493,"493E, TAMPINES STREET 43, #01 - 334, SINGAPORE 524493",1.36252410125928,103.951870349748,onemap-fc-childcare.png
HAPPY KIDS CHILDCARE & DEVELOPMENT CENTRE,Child Care Services,521882,"882, TAMPINES STREET 84, SINGAPORE 521882",1.3520468539049,103.933462046726,onemap-fc-childcare.png
HAPPY KIDS PRESCHOOL PTE. LTD.,Child Care Services,419260,"8, JALAN ISMAIL, SINGAPORE 419260",1.32296627426558,103.905836867444,onemap-fc-childcare.png
HAPPY TOWN CHILD CARE CENTRE,Child Care Services,387311,"1205, UPPER BOON KENG ROAD, GEYLANG WEST COMMUNITY CLUB, SINGAPORE 387311",1.3156911078441,103.872387855134,onemap-fc-childcare.png
HARMONI PRESKOOL @ BUANGKOK PTE LTD,Child Care Services,542278,"278B, COMPASSVALE BOW, #01 - 561, COMPASSVALE HELM, SINGAPORE 542278",1.38235082938794,103.890641438146,onemap-fc-childcare.png
HARMONI PRESKOOL @ YISHUN PTE LTD,Child Care Services,760676,"676, YISHUN RING ROAD, #01 - 01, MULTI STOREY CAR PARK, SINGAPORE 760676",1.42162820716795,103.841811429528,onemap-fc-childcare.png
HAVEN INFANT & TODDLER CENTRE,Child Care Services,320114,"114, WHAMPOA ROAD, #01 - 123, SINGAPORE 320114",1.32541204132941,103.857481394973,onemap-fc-childcare.png
HAVEN SCHOOLHOUSE @ BAHAGIA,Child Care Services,320029,"29, JALAN BAHAGIA, #01 - 348, SINGAPORE 320029",1.32540757464951,103.858565507519,onemap-fc-childcare.png
HEALTHY START CHILD DEVELOPMENT CENTRE,Child Care Services,152120,"120, BUKIT MERAH VIEW, #01 - 04/06, SINGAPORE 152120",1.28278581339278,103.822606055834,onemap-fc-childcare.png
